"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img","Answer.category.label","Approve","Reject"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","35GCEFQ6I5PH05UYRN44T6L4DACZ3O","A2KJ983WWTEK4L","Approved","Sun Dec 20 02:20:16 PST 2020","Sun Dec 20 02:20:26 PST 2020","Mon Jan 04 02:20:26 PST 2021","Sun Dec 20 15:42:29 PST 2020","","","10","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","37QW5D2ZRGN60QEQ8C5SOUWC6IB8ST","A2KXARDIOGJL8T","Approved","Sun Dec 20 10:58:10 PST 2020","Sun Dec 20 10:58:28 PST 2020","Mon Jan 04 10:58:28 PST 2021","Sun Dec 20 15:42:29 PST 2020","","","18","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","37XITHEISWAWBE4QAZLS06NZA79CRB","AHAF93PYUCVQ1","Approved","Sun Dec 20 09:52:11 PST 2020","Sun Dec 20 09:53:03 PST 2020","Mon Jan 04 09:53:03 PST 2021","Sun Dec 20 15:42:29 PST 2020","","","52","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Anger"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","39RP059MEHUM4TZSRRTG3NN7MZ6MBM","A3B9OZQTE4US3T","Approved","Sun Dec 20 07:32:00 PST 2020","Sun Dec 20 07:32:22 PST 2020","Mon Jan 04 07:32:22 PST 2021","Sun Dec 20 15:42:29 PST 2020","","","22","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3AUQQEL7U5U4ATQR73XI62A1MNO0VW","A1IU5OP7BBZHZ7","Approved","Sun Dec 20 03:44:53 PST 2020","Sun Dec 20 03:45:03 PST 2020","Mon Jan 04 03:45:03 PST 2021","Sun Dec 20 15:42:29 PST 2020","","","10","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3BEFOD78W6U2JUEJCCJTV9H1C6R4MY","A36H3PO6JZD414","Approved","Sun Dec 20 02:35:54 PST 2020","Sun Dec 20 02:36:00 PST 2020","Mon Jan 04 02:36:00 PST 2021","Sun Dec 20 15:42:29 PST 2020","","","6","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3C5W7UE9CFRTHW2TWNLYSKEZ51VMXU","AX8EX2QI5HIQQ","Approved","Sun Dec 20 01:43:42 PST 2020","Sun Dec 20 01:43:49 PST 2020","Mon Jan 04 01:43:49 PST 2021","Sun Dec 20 15:42:29 PST 2020","","","7","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3DBQWDE4Y6ZQXV3J2IH3DGCFHSWN5M","A3O6XMWN8W84L5","Approved","Sun Dec 20 03:04:25 PST 2020","Sun Dec 20 03:04:39 PST 2020","Mon Jan 04 03:04:39 PST 2021","Sun Dec 20 15:42:29 PST 2020","","","14","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Anger"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3DEL4X4EL6MTBDR7FQ99MF16EC6YXV","A2BO8M77CS3SGZ","Approved","Sun Dec 20 05:31:30 PST 2020","Sun Dec 20 05:31:41 PST 2020","Mon Jan 04 05:31:41 PST 2021","Sun Dec 20 15:42:29 PST 2020","","","11","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3DPNQGW4LLG0URTRPWCC6DKFM6C46O","A3L3ZFL1NYFTCF","Approved","Sun Dec 20 02:21:57 PST 2020","Sun Dec 20 02:22:12 PST 2020","Mon Jan 04 02:22:12 PST 2021","Sun Dec 20 15:42:30 PST 2020","","","15","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3EFVCAY5L3AD1NV0LIWEWT5PAZR8J6","A3J64XWXR1DB78","Approved","Sun Dec 20 08:02:10 PST 2020","Sun Dec 20 08:02:17 PST 2020","Mon Jan 04 08:02:17 PST 2021","Sun Dec 20 15:42:30 PST 2020","","","7","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3FDJT1UU749PPPIG55PNLOVBNYNK5C","AVPD36WUJKJFS","Approved","Sun Dec 20 05:31:51 PST 2020","Sun Dec 20 05:32:19 PST 2020","Mon Jan 04 05:32:19 PST 2021","Sun Dec 20 15:42:30 PST 2020","","","28","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3G5F9DBFOPYFLTWN5B43CU9I84PHVE","A171VJ9J60DSJU","Approved","Sun Dec 20 02:50:22 PST 2020","Sun Dec 20 02:50:42 PST 2020","Mon Jan 04 02:50:42 PST 2021","Sun Dec 20 15:42:30 PST 2020","","","20","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3G5W44VEU7JN5M70M18EPLM0D65GKS","A1KF93C9NTOP42","Approved","Sun Dec 20 03:26:54 PST 2020","Sun Dec 20 03:27:07 PST 2020","Mon Jan 04 03:27:07 PST 2021","Sun Dec 20 15:42:30 PST 2020","","","13","100% (1/1)","100% (1/1)","100% (1/1)","168_m_f_f_a.jpg","Anger"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3G5W44VEU7JN5M70M18EPLM0D78GKX","A27VBVMMEX9GJB","Approved","Sun Dec 20 09:59:25 PST 2020","Sun Dec 20 09:59:59 PST 2020","Mon Jan 04 09:59:59 PST 2021","Sun Dec 20 15:42:30 PST 2020","","","34","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3GNCZX450ION6MRDDTLCPGXW9LYAPB","A37DR4QS4A5W5W","Approved","Sun Dec 20 02:49:28 PST 2020","Sun Dec 20 02:49:40 PST 2020","Mon Jan 04 02:49:40 PST 2021","Sun Dec 20 15:42:30 PST 2020","","","12","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3I7DHKZYGN1E93Q24UYQ5B36F1AF57","A1E2Y158WG5FR6","Approved","Sun Dec 20 02:45:50 PST 2020","Sun Dec 20 02:45:56 PST 2020","Mon Jan 04 02:45:56 PST 2021","Sun Dec 20 15:42:30 PST 2020","","","6","100% (9/9)","100% (9/9)","100% (9/9)","168_m_f_f_a.jpg","Anger"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3IFS6Q0HJIKZPWQ3HYHJ1JQQ9DXISQ","A12B5MV7IHN855","Approved","Sun Dec 20 04:39:55 PST 2020","Sun Dec 20 04:40:01 PST 2020","Mon Jan 04 04:40:01 PST 2021","Sun Dec 20 15:42:30 PST 2020","","","6","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3K9FOBBF2HK4ZK64U5XAU58C3IWLN8","A3EG4C9T4F5DUR","Approved","Sun Dec 20 03:36:42 PST 2020","Sun Dec 20 03:36:50 PST 2020","Mon Jan 04 03:36:50 PST 2021","Sun Dec 20 15:42:31 PST 2020","","","8","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3L70J4KAZGNEHPON8KUHPMG7V3SDAZ","A3P7M9666KJCP","Approved","Sun Dec 20 05:50:12 PST 2020","Sun Dec 20 05:50:27 PST 2020","Mon Jan 04 05:50:27 PST 2021","Sun Dec 20 15:42:31 PST 2020","","","15","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3MD9PLUKKIFO49N896OJ2KJAIS0NZR","A1N9A4TGE3XK3V","Approved","Sun Dec 20 05:08:12 PST 2020","Sun Dec 20 05:08:27 PST 2020","Mon Jan 04 05:08:27 PST 2021","Sun Dec 20 15:42:31 PST 2020","","","15","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3MHW492WW0E1D7XYW8KG4ZHEPRLVM0","A1Y0ABOUJUMCWW","Approved","Sun Dec 20 07:04:08 PST 2020","Sun Dec 20 07:04:19 PST 2020","Mon Jan 04 07:04:19 PST 2021","Sun Dec 20 15:42:31 PST 2020","","","11","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3NPFYT4IZC5TPM67LKN3FFU29F3XGH","AQ53YJDPDDLZ","Approved","Sun Dec 20 04:35:12 PST 2020","Sun Dec 20 04:35:35 PST 2020","Mon Jan 04 04:35:35 PST 2021","Sun Dec 20 15:42:31 PST 2020","","","23","100% (4/4)","100% (4/4)","100% (4/4)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3O6CYIULED2X542CVKGYHBHM9MQUW1","A122E99M2DQY1G","Approved","Sun Dec 20 06:51:59 PST 2020","Sun Dec 20 06:52:13 PST 2020","Mon Jan 04 06:52:13 PST 2021","Sun Dec 20 15:42:31 PST 2020","","","14","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3PXX5PX6LXZL2SQ3UO3BUWS7SHJBAR","A3UIVQJXY62XU8","Approved","Sun Dec 20 03:11:31 PST 2020","Sun Dec 20 03:11:40 PST 2020","Mon Jan 04 03:11:40 PST 2021","Sun Dec 20 15:42:31 PST 2020","","","9","100% (8/8)","100% (8/8)","100% (8/8)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3Q5C1WP23M2NJOWUXVJ5G9ZCERR15S","A3KU8DC7HJOGCM","Approved","Sun Dec 20 02:13:03 PST 2020","Sun Dec 20 02:13:15 PST 2020","Mon Jan 04 02:13:15 PST 2021","Sun Dec 20 15:42:31 PST 2020","","","12","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Anger"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3QFUFYSY9YGWDKM2QPFG0JXSF6H4FV","A3N5P5VO81FIJ6","Approved","Sun Dec 20 09:41:29 PST 2020","Sun Dec 20 09:41:43 PST 2020","Mon Jan 04 09:41:43 PST 2021","Sun Dec 20 15:42:31 PST 2020","","","14","100% (5/5)","100% (5/5)","100% (5/5)","168_m_f_f_a.jpg","Anger"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3QXNC7EIPIW6DMDO42SMEKL4VV309E","A2CKYCHQGXUI10","Approved","Sun Dec 20 01:44:55 PST 2020","Sun Dec 20 01:45:14 PST 2020","Mon Jan 04 01:45:14 PST 2021","Sun Dec 20 15:42:32 PST 2020","","","19","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3RGU30DZTA9SMCX4FJ6X1B6KU3AMJ0","AWTP9JNX0WK2F","Approved","Sun Dec 20 04:53:23 PST 2020","Sun Dec 20 04:53:33 PST 2020","Mon Jan 04 04:53:33 PST 2021","Sun Dec 20 15:42:32 PST 2020","","","10","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3RJSC4XJ10VNCZBC1CF524G290L50V","A25DHXVNVC0VPW","Approved","Sun Dec 20 08:39:04 PST 2020","Sun Dec 20 08:39:14 PST 2020","Mon Jan 04 08:39:14 PST 2021","Sun Dec 20 15:42:32 PST 2020","","","10","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3SNVL38CI4TAOARVKFCVZU1LFFCKCN","A31Z5TPD8QKE26","Approved","Sun Dec 20 08:22:59 PST 2020","Sun Dec 20 08:23:18 PST 2020","Mon Jan 04 08:23:18 PST 2021","Sun Dec 20 15:42:32 PST 2020","","","19","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3TYCR1GOTCKYG9KNXT84PSFLDX1LZO","A36QYJDZBOQ5PQ","Approved","Sun Dec 20 06:33:29 PST 2020","Sun Dec 20 06:33:58 PST 2020","Mon Jan 04 06:33:58 PST 2021","Sun Dec 20 15:42:32 PST 2020","","","29","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3UN61F00HWQBCTVBVPYKM0HPIPKR5D","AM9XH69KBK5X5","Approved","Sun Dec 20 02:09:47 PST 2020","Sun Dec 20 02:10:12 PST 2020","Mon Jan 04 02:10:12 PST 2021","Sun Dec 20 15:42:32 PST 2020","","","25","100% (11/11)","100% (11/11)","100% (11/11)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3W92K5RLWUI350CS493UNX6S3WW5VL","AYJGJAIY0EXW","Approved","Sun Dec 20 07:18:14 PST 2020","Sun Dec 20 07:18:40 PST 2020","Mon Jan 04 07:18:40 PST 2021","Sun Dec 20 15:42:32 PST 2020","","","26","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Anger"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3WJ1OXY92AH20USWRCJ13U26KCV8AO","A130P4M9JPT4YA","Approved","Sun Dec 20 06:03:17 PST 2020","Sun Dec 20 06:03:24 PST 2020","Mon Jan 04 06:03:24 PST 2021","Sun Dec 20 15:42:32 PST 2020","","","7","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3WMOAN2SRBY7VPIY89ZGHE6EUGYNVT","A1FPCIKO68OQ63","Approved","Sun Dec 20 03:25:02 PST 2020","Sun Dec 20 03:25:11 PST 2020","Mon Jan 04 03:25:11 PST 2021","Sun Dec 20 15:42:32 PST 2020","","","9","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3WR9XG3T63CJYR7W86H4CRKBHIY74U","A2RVSBEHUCNC6K","Approved","Sun Dec 20 09:45:28 PST 2020","Sun Dec 20 09:45:54 PST 2020","Mon Jan 04 09:45:54 PST 2021","Sun Dec 20 15:42:33 PST 2020","","","26","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
"32K26U12DNOWNTTRTDGCXPYORX6DVY","3S5CBU44O3TMOTQ12J8CWCPZHZNAO2","What emotion do you see?","Categorize the facial expression","categorize, image, emotion, face, psychology","$0.10","Sun Dec 20 01:35:27 PST 2020","45","BatchId:4284692;OriginalHitTemplateId:928390873;","60","1296000","Sun Dec 27 01:35:27 PST 2020","","","3YDTZAI2WXH5N5SUJQ0VBHTYEWU14N","A3CJVRJ34U70Y9","Approved","Sun Dec 20 07:03:14 PST 2020","Sun Dec 20 07:03:34 PST 2020","Mon Jan 04 07:03:34 PST 2021","Sun Dec 20 15:42:33 PST 2020","","","20","100% (12/12)","100% (12/12)","100% (12/12)","168_m_f_f_a.jpg","Fear"
